mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.49596571922302246,0.04261377686869021,0.07524375915527344,0.005954875006397354,4,151,"{'max_depth': 4, 'n_estimators': 151}",0.8015830955292838,0.7985882925641961,0.8046831955922864,0.8120123796891473,0.8148760330578514,0.806348599286553,0.006172543902203921,21,0.83718233774966,0.8316947171575504,0.8295574090852187,0.834596737061658,0.8351496839545677,0.8336361770017311,0.002690511067381079
0.5105924129486084,0.0634368673968716,0.08065524101257324,0.016233691827643455,4,171,"{'max_depth': 4, 'n_estimators': 171}",0.8018107079766272,0.7995044149662622,0.8033738053940075,0.8112233445566779,0.8157330884603611,0.8063290722707872,0.006133752313782196,22,0.8367342953828077,0.8321860257554508,0.8287330811193886,0.8341700385959477,0.8359920474099977,0.8335630976527184,0.00288270900362012
0.3680424690246582,0.03427743276833616,0.0687251091003418,0.01192743639237468,4,131,"{'max_depth': 4, 'n_estimators': 131}",0.802744938170947,0.7984192662907523,0.8050981192395334,0.8117743087440058,0.8132061354283577,0.8062485535747193,0.005546863525867333,23,0.8370511723386156,0.8315036763143355,0.8294143982618032,0.8341556102042679,0.8345933421459686,0.8333436398529981,0.0026378496587140627
0.438389253616333,0.08688729522380459,0.07799248695373535,0.014769414084038892,4,161,"{'max_depth': 4, 'n_estimators': 161}",0.8020451148253838,0.7981927710843373,0.8036084753256469,0.8117675067170018,0.8147263884637622,0.8060680512832263,0.006191997493852828,24,0.8368699178709265,0.8314588380296656,0.8283664302249345,0.8347072840037937,0.834859206480894,0.8332523353220427,0.002995814254635195
0.5499561786651611,0.09718811604427606,0.08058705329895019,0.014061754010395291,4,181,"{'max_depth': 4, 'n_estimators': 181}",0.8014098382932464,0.7998492285640879,0.8029996939087848,0.8107948168554229,0.8151345100840051,0.8060376175411094,0.005904674049374852,25,0.8362217315192606,0.8320810489183561,0.8281580672744979,0.8337270020984824,0.8356915973714865,0.8331758894364167,0.0029081568246267396
0.5624884128570556,0.08887091044037436,0.07275881767272949,0.002488357152892437,4,191,"{'max_depth': 4, 'n_estimators': 191}",0.8018922407935861,0.7991731234703121,0.8013672074278135,0.8109784715845322,0.8150324796789444,0.8056887045910377,0.006177848171923956,26,0.8363703007550713,0.8322151387649284,0.8274837521456928,0.8336561332334662,0.8357527058538956,0.833095606150611,0.003173834349365392
0.6303259372711182,0.05648988883421027,0.07639365196228028,0.005803196402892898,4,201,"{'max_depth': 4, 'n_estimators': 201}",0.8014030438918331,0.7983550363068435,0.8007890351324696,0.8115022276638437,0.815256946570078,0.8054612579130135,0.006652006976324117,27,0.8363838842280599,0.8317076798843981,0.827313157632301,0.8331940003352479,0.8359252100073626,0.832904786417474,0.0032866427080205153
0.3265065670013428,0.053714999995649895,0.061374998092651366,0.00964402716840497,4,121,"{'max_depth': 4, 'n_estimators': 121}",0.8035127055306427,0.7970636755777318,0.8043090841070639,0.8105091317212529,0.8107982178689249,0.8052385629611232,0.005086451735556306,28,0.8372755118846898,0.8307614008245144,0.8288765163072653,0.833327462958287,0.8340584307426591,0.832859864543483,0.0028783246447906955
0.25379409790039065,0.0456535895510921,0.05339250564575195,0.011674368959015573,4,91,"{'max_depth': 4, 'n_estimators': 91}",0.8044775105313221,0.7975403296688438,0.8063837023432984,0.8089582695643301,0.8086249702411319,0.8051969564697853,0.004158092274284049,29,0.8362671512570656,0.8310053550937142,0.8292690534338512,0.8320741025222103,0.8317252749351253,0.8320681874483933,0.002311436128986205
0.31709704399108884,0.047853058648607276,0.06497020721435547,0.010495804775798447,4,111,"{'max_depth': 4, 'n_estimators': 111}",0.8033292566924853,0.7963402431273918,0.8051117232935414,0.8106315682073258,0.8094718226031358,0.804976922784776,0.00508928972382151,30,0.8368346857378628,0.8303032428067492,0.8291434415533437,0.8329090395995696,0.8325470567141884,0.8323474932823427,0.002643292017604685
0.28872003555297854,0.02770081174805968,0.05976910591125488,0.01082139902859866,4,101,"{'max_depth': 4, 'n_estimators': 101}",0.8030099198260633,0.7951705813151596,0.806499336802367,0.809937761452913,0.8100567969254838,0.8049348792643973,0.005527338987034286,31,0.8357662606906178,0.8296716817544306,0.8297012686375567,0.8328305321742525,0.8328793340872874,0.8321698154688291,0.002289488020553531
0.21477737426757812,0.029355999508700714,0.052400398254394534,0.010865559279191615,4,81,"{'max_depth': 4, 'n_estimators': 81}",0.8030846582416089,0.7954849701837653,0.8057987280209502,0.8089582695643303,0.8095704519946944,0.8045794156010698,0.005109104933416706,32,0.8351027929318399,0.829437927663734,0.8287258669235487,0.8315326134697524,0.8318103600095906,0.8313219121996932,0.002230106912524228
0.24472432136535643,0.01382098779368378,0.05027766227722168,0.00812052733941011,4,71,"{'max_depth': 4, 'n_estimators': 71}",0.802364451691806,0.7974524360066528,0.8056388803863552,0.8079923817297555,0.8089956807128524,0.8044887661054844,0.004193638457656831,33,0.8349748111472772,0.830599685494496,0.8301029296000577,0.8309134657208996,0.8314197325230801,0.8316021248971621,0.0017398277084681015
0.13368525505065917,0.016183547604480267,0.032405853271484375,0.0042113772118227925,4,51,"{'max_depth': 4, 'n_estimators': 51}",0.799120125016986,0.7958804916636242,0.8055402509947964,0.8080161888242696,0.804883855388906,0.8026881823777163,0.004481486678576913,34,0.8333893651594105,0.8298591100344257,0.8280010524238637,0.8307831858313193,0.8276138198530427,0.8299293066604123,0.002087375652687788
0.17061758041381836,0.01436692573492368,0.04885234832763672,0.004562221810191897,4,61,"{'max_depth': 4, 'n_estimators': 61}",0.8005605381165919,0.7951401565859397,0.8041322314049586,0.8064551236268408,0.807053702003197,0.8026683503475056,0.004400692729014402,35,0.8331321281396924,0.8287615283267458,0.8290473230028876,0.8296062109982537,0.8299359421845858,0.830096626530433,0.0015725216678588213
0.12117867469787598,0.010133401589033022,0.04427652359008789,0.010442277806269575,4,41,"{'max_depth': 4, 'n_estimators': 41}",0.7957161299089551,0.7939637337227698,0.8069074584226099,0.8073733972723872,0.8018739584396151,0.8011669355532675,0.005542040238560404,36,0.8321462651392052,0.8279984274724808,0.8281767393107897,0.8314441334795977,0.8240175432268249,0.8287566217257796,0.0029011166490610077
0.08208541870117188,0.005447484212659437,0.03547024726867676,0.00656933229993438,4,31,"{'max_depth': 4, 'n_estimators': 31}",0.7921762467726594,0.7948494313956161,0.8079685746352413,0.807359793218379,0.8007754310784614,0.8006258954200713,0.006388220055987545,37,0.8297691573662325,0.8261094819159336,0.8280120858998542,0.8300471256734133,0.8233154322258128,0.8274506566162494,0.0025032431152007388
0.29354186058044435,0.040841769865589954,0.06688966751098632,0.02604662734786285,3,111,"{'max_depth': 3, 'n_estimators': 111}",0.7948668297323006,0.7953531296904791,0.8009522837805666,0.8097405026697956,0.8016052783729551,0.8005036048492193,0.005385831537722209,38,0.820861158228783,0.8199812996727442,0.8177624110691226,0.8219139685927863,0.817800179506167,0.8196638034139208,0.0016544541503243986
0.27333602905273435,0.025712943200698293,0.04302735328674316,0.0029915490448662757,3,101,"{'max_depth': 3, 'n_estimators': 101}",0.794880418535127,0.7946161751382634,0.8002040608101214,0.8096928884807673,0.8004965479712954,0.7999780181871149,0.0054668739937820164,39,0.8203800061465215,0.8186161757830761,0.816907953226549,0.8216720808499172,0.816705531378569,0.8188563494769265,0.0019354494390487285
0.35199265480041503,0.05976983249268391,0.096336030960083,0.04777854664999953,3,121,"{'max_depth': 3, 'n_estimators': 121}",0.7940073379535264,0.793372141765716,0.7986600006802027,0.8083120769989456,0.8016392885079755,0.7991981691812733,0.005480863597893107,40,0.8211357990732675,0.8185041863232607,0.816243822844812,0.8211403521800663,0.8166639436613742,0.8187376208165562,0.002102286083606006
0.0694610595703125,0.013556748785213011,0.0355628490447998,0.007334352300652406,5,11,"{'max_depth': 5, 'n_estimators': 11}",0.7951216197852969,0.7851473232999338,0.782127674046866,0.8100023807094514,0.823497602285481,0.7991793200254058,0.015573297586387478,41,0.83951996855426,0.8339723320158103,0.8307118926018422,0.8505978234346787,0.8497537625214038,0.840911155825599,0.008076272292836457
0.3435506343841553,0.028777364500050626,0.07776880264282227,0.024077101498146767,3,131,"{'max_depth': 3, 'n_estimators': 131}",0.7916768582687865,0.7910159155139076,0.8006257864843723,0.8085161378090671,0.8023841104649185,0.7988437617082105,0.006661894955792825,42,0.8200900838949251,0.8173201156020231,0.8171818804862367,0.8209080126375736,0.8155847848366091,0.8182169754914737,0.0019775956607708325
0.48012700080871584,0.03042894369973549,0.052675724029541016,0.00266838658272878,3,171,"{'max_depth': 3, 'n_estimators': 171}",0.7924684060334286,0.7898090679215177,0.7979866000068021,0.8093221780090467,0.8040165969458898,0.7987205697833369,0.007203959040689728,43,0.8210381678611633,0.8169208211143695,0.8165109602731211,0.8196429821788145,0.8169090141377019,0.818204389113034,0.0018051646114425309
0.3988070487976074,0.0455524310475223,0.06535096168518066,0.0070408493795939935,3,151,"{'max_depth': 3, 'n_estimators': 151}",0.7911740725642071,0.7903195272673185,0.8007856341189674,0.8072645648403225,0.80344522667755,0.7985978050936732,0.006738523648415348,44,0.8201125815220622,0.8169677844362275,0.8181589796580896,0.8199952046815888,0.8164453959638697,0.8183359892523676,0.0015091014366962383
0.5162276744842529,0.03953565104762751,0.08120994567871094,0.017561734910579902,3,191,"{'max_depth': 3, 'n_estimators': 191}",0.79351134665036,0.7900288020769948,0.7968642655511343,0.8087440057137026,0.8036594905281773,0.7985615821040739,0.0067950646424566235,45,0.8217759202378465,0.8170198478473374,0.8167386318065407,0.8189402346311105,0.816462158360086,0.8181873585765842,0.001994131565083584
0.40548319816589357,0.0212444648843903,0.0901876449584961,0.047501151581965106,3,161,"{'max_depth': 3, 'n_estimators': 161}",0.7916564750645467,0.7897887847687045,0.7995884773662552,0.8081114172023263,0.803023501003299,0.7984337310810263,0.006880746056073943,46,0.8196556250010611,0.8167178800629011,0.8168474812908317,0.8194157350098559,0.8157475286074694,0.8176768499944238,0.0015664627933027484
0.191455078125,0.02655962574228147,0.045109891891479494,0.003593398844192926,3,71,"{'max_depth': 3, 'n_estimators': 71}",0.7930221497486072,0.7924154530580233,0.798850457436316,0.8098391320613542,0.7974628439274903,0.7983180072463582,0.006271162206356241,47,0.8152299597080233,0.816763993369884,0.8186868890477896,0.8196194299512193,0.8128658817338683,0.816633230762157,0.0024213254701836644
0.28710250854492186,0.035820418462003574,0.050211524963378905,0.00423955041716927,3,91,"{'max_depth': 3, 'n_estimators': 91}",0.7939088191330343,0.7943727773045042,0.797122742577288,0.8081046151753222,0.7976567016971058,0.7982331311774509,0.005150018190089665,48,0.8180039595823762,0.8176781843682264,0.8149868553108152,0.8192553252435321,0.8139416456429439,0.8167731940295788,0.0019851165712011904
0.4001485824584961,0.08257188397677216,0.06200761795043945,0.0073102527034005675,3,141,"{'max_depth': 3, 'n_estimators': 141}",0.7908887077048512,0.7904209430313849,0.7997857361493725,0.807216950651294,0.8027990341121654,0.7982222743298136,0.00661720960171848,49,0.8197033793982861,0.8167142674996812,0.8173942748990544,0.8194700536608862,0.8158105467299535,0.8178185044375723,0.0015304621868242716
0.5082522392272949,0.06656022452378858,0.06716656684875488,0.006683033947356889,3,181,"{'max_depth': 3, 'n_estimators': 181}",0.7922747655931511,0.7896366611226049,0.7964629459578955,0.8084379144985205,0.8027072067476109,0.7979038987839566,0.00687237889736033,50,0.8208121303809655,0.8165028262994602,0.8156416496744063,0.8188511180942641,0.8160564659352038,0.81757283807686,0.0019647296381878304
0.5853803157806396,0.043381789617902844,0.06511592864990234,0.002732418944543684,3,201,"{'max_depth': 3, 'n_estimators': 201}",0.7930357385514336,0.788879423417576,0.7945787844777744,0.8073155800428528,0.8040131959323878,0.797564544484405,0.006950165090138108,51,0.8208730437676479,0.816689192060861,0.8157157012728813,0.8179832927711636,0.8165676129286876,0.8175657685602482,0.0018055384657248647
0.2150257110595703,0.033927596784786934,0.048711633682250975,0.008683895290483246,3,81,"{'max_depth': 3, 'n_estimators': 81}",0.7917753770892784,0.7928143550633511,0.7978199503452029,0.8068258340985613,0.7984321327755672,0.7975335298743922,0.005341598563136145,52,0.8153742841085252,0.8166392536869396,0.815942311895148,0.8187047123551592,0.8143500964368238,0.8162021316965191,0.001458551209165807
0.06529998779296875,0.009196584357921853,0.02923421859741211,0.005918490847106193,4,21,"{'max_depth': 4, 'n_estimators': 21}",0.7838327218372062,0.7856645436966723,0.8027004047206068,0.8062102506546952,0.8036900996496956,0.7964196041117753,0.009615261320521502,53,0.820686695497588,0.8174248799353988,0.8252696305695184,0.8286836426596618,0.8248730619805513,0.8233875821285437,0.003915242518965401
0.15146918296813966,0.014020062153792704,0.04347844123840332,0.009915475982836923,3,51,"{'max_depth': 3, 'n_estimators': 51}",0.788055442315532,0.7855462253052614,0.7988810665578342,0.806764615855525,0.7900248273985647,0.7938544354865434,0.007864608743069275,54,0.8112559448918502,0.8126885970504483,0.8171139821724489,0.8179873242335446,0.8051723662350173,0.8128436429166618,0.004606225461571081
0.09004721641540528,0.031255190503619044,0.03248109817504883,0.008488050896436146,4,11,"{'max_depth': 4, 'n_estimators': 11}",0.7961373827965756,0.7848227928549214,0.7841818862020882,0.8004795429037854,0.802720810801619,0.7936684831117978,0.0077803906687947165,55,0.8256652505896076,0.8098780228654001,0.8175273131576323,0.8238301863172167,0.8225195366788812,0.8198840619217476,0.0056853293605156835
0.12130970954895019,0.03007093438040677,0.034511661529541014,0.005514067880134858,3,41,"{'max_depth': 3, 'n_estimators': 41}",0.7874031797798615,0.7825274160615526,0.7993878175696357,0.8041934496479951,0.7913682277318641,0.7929760181581818,0.007870917917764076,56,0.8101900667457904,0.809490841089719,0.8169987672212404,0.8181538872845555,0.8035850309679966,0.8116837186618604,0.005343056684149948
0.20537981986999512,0.05353634647770193,0.05091142654418945,0.015621063220446008,3,61,"{'max_depth': 3, 'n_estimators': 61}",0.7866218236173392,0.7860397820237177,0.7945073631942319,0.8073427881508689,0.7898615787504676,0.792874667147325,0.00783434273319011,57,0.8092339175924653,0.8134827234476604,0.8155860579299925,0.8171528115206463,0.8063268497516406,0.8123564720484812,0.00402020474318912
0.09680595397949218,0.020296334375709622,0.031585979461669925,0.003984421290069654,3,31,"{'max_depth': 3, 'n_estimators': 31}",0.7789135752140235,0.7768819385285248,0.7931197496854062,0.8044009114716184,0.7826514301261777,0.7871935210051502,0.010263832598647347,58,0.8010415976880929,0.8038971056993497,0.8141949912262647,0.8162308797287463,0.7941656252055515,0.805906039909601,0.008256451821837284
0.09031291007995605,0.015390502144777718,0.027955341339111327,0.0014287090422146524,2,31,"{'max_depth': 2, 'n_estimators': 31}",0.7804287267291752,0.7649351615215069,0.7913240145563377,0.7973438084549196,0.7871101588273305,0.784228374017854,0.011111550627703033,59,0.7927367896480352,0.7958693527136724,0.7994549038496221,0.8015741799687244,0.7963152433836276,0.7971900939127364,0.003055853865410374
0.07052817344665527,0.006907954789363753,0.03223295211791992,0.006949520947026174,2,21,"{'max_depth': 2, 'n_estimators': 21}",0.7711000135888028,0.7636370397414574,0.7955582763663571,0.7892153861850831,0.7896847260483624,0.7818390883860126,0.012254160279254606,60,0.7894750581966921,0.7917563432360066,0.8021411308888524,0.7988716148977388,0.795059124578553,0.7954606543595686,0.004603779467817638
0.07052931785583497,0.010118167845501928,0.02671923637390137,0.0018275674479741738,3,21,"{'max_depth': 3, 'n_estimators': 21}",0.7785772523440686,0.7755601530701932,0.7848484848484849,0.7968438594701222,0.7715641261095806,0.78147877516849,0.008822584056025002,61,0.8005593843970041,0.8019839347188575,0.8073890339979588,0.8119719579964055,0.782157171865485,0.8008122965951422,0.010170957640344723
0.11458363533020019,0.01381619875013743,0.03169746398925781,0.007027513363613479,2,41,"{'max_depth': 2, 'n_estimators': 41}",0.7638062236716945,0.7560511405892932,0.7854708703193551,0.7915654865149815,0.7813080297928783,0.7756403501776405,0.013462209092830699,62,0.7801916033761722,0.7855563347358578,0.7937376536464577,0.7937107065031732,0.7875669700165289,0.788152653655638,0.005148716250949562
0.06088876724243164,0.011770369131431683,0.02866387367248535,0.005952315909832479,2,11,"{'max_depth': 2, 'n_estimators': 11}",0.7618256556597364,0.7582146768893757,0.780563207835935,0.7734584906302078,0.7933102064415196,0.773474447491355,0.012745689945505184,63,0.7799863655889879,0.7854362701347274,0.78761428665395,0.786234041243982,0.7906544336537993,0.7859850794550892,0.0034872604267427894
0.1909046173095703,0.01840495269986126,0.04272680282592774,0.0041234623579870875,2,71,"{'max_depth': 2, 'n_estimators': 71}",0.7630690311183586,0.7602125674414831,0.7699724517906337,0.7875590926095977,0.7836411250552664,0.7728908536030679,0.010921994121071742,64,0.7794258350864504,0.7861687704534829,0.7877861542607252,0.7860021260659505,0.7931781291044,0.7865122029942018,0.0043966409278645225
0.15652842521667482,0.019670798542679304,0.03957662582397461,0.003312319280949063,2,61,"{'max_depth': 2, 'n_estimators': 61}",0.7653349639896726,0.7584445526212594,0.7701118933442166,0.7865387885589905,0.7822603135734449,0.7725381024175169,0.010458876055582109,65,0.780343992963761,0.7845218666326661,0.7869022030881001,0.7869399715251447,0.7927007190855795,0.7862817506590503,0.004009377253897269
0.5321648597717286,0.020995968637485256,0.06635894775390624,0.002276839623041956,2,191,"{'max_depth': 2, 'n_estimators': 191}",0.762175567332518,0.7572782713344962,0.7657994082236507,0.7875046763935654,0.7871611740298609,0.7719838194628182,0.012821474092315025,66,0.7840457015948695,0.7821783756215733,0.7812146583972179,0.784918087049882,0.7946109957075534,0.7853935636742193,0.004791754313868816
0.4871828079223633,0.02471310100567614,0.07007789611816406,0.0026169570114221116,2,181,"{'max_depth': 2, 'n_estimators': 181}",0.7622163337409974,0.7567069625302556,0.7670849913274156,0.7867564534231201,0.7869231030847192,0.7719375688213015,0.012603069989614694,67,0.7836931680224671,0.7810472183263206,0.7817493576182969,0.7848296070597272,0.7942401011684875,0.7851118904390598,0.004759093919586309
0.3678597927093506,0.025473442400386945,0.05397477149963379,0.003024325030933809,2,141,"{'max_depth': 2, 'n_estimators': 141}",0.7577829868188612,0.7569165551093262,0.7690711832125974,0.7862360983573105,0.7885215794306704,0.7717056805857532,0.013515973550372108,68,0.7797461079105052,0.7821934633856092,0.7830521565141005,0.7848979297379762,0.794794533337011,0.7849368381770405,0.005199951512280552
0.12492117881774903,0.010683466595252905,0.03028864860534668,0.002324201466780102,2,51,"{'max_depth': 2, 'n_estimators': 51}",0.7611937763283055,0.756281016321177,0.7735401149542563,0.7906336088154269,0.776798285889195,0.7716893604616721,0.01213247965056656,69,0.7803342298425505,0.783492286115007,0.7890193573848965,0.7884810510658974,0.7859681769090565,0.7854590202634816,0.0032310812787007025
0.3844455242156982,0.01976122396110962,0.05731630325317383,0.003472520372545915,2,151,"{'max_depth': 2, 'n_estimators': 151}",0.7585847261856231,0.7561559368788284,0.7689045335509983,0.7865217834914805,0.7878209706492535,0.7715975901512369,0.013423572250823088,70,0.7805246107061539,0.7820646861320073,0.7825898114336517,0.7845828391255545,0.7936812131731215,0.7846886321140977,0.0046798914797449844
0.21265692710876466,0.028051904618625032,0.04573864936828613,0.00549969831190134,2,81,"{'max_depth': 2, 'n_estimators': 81}",0.7582382117135482,0.7591172771895663,0.7689079345645002,0.7855082814678774,0.784304322688161,0.7712152055247307,0.011795785227755961,71,0.7755163417669722,0.784756470738238,0.7835374172754528,0.7847054804548338,0.7931395119384332,0.7843310444347861,0.005589975256216853
0.34918856620788574,0.031685754505023596,0.05465993881225586,0.0036529751809805857,2,131,"{'max_depth': 2, 'n_estimators': 131}",0.7546609593694795,0.7565818830879073,0.7680780872700065,0.7857055402509948,0.7882426963235044,0.7706538332603785,0.014116290245942034,72,0.7768341508886139,0.781416974797059,0.7812634603102528,0.7831610059983917,0.7934516319996265,0.7832254447987889,0.005523543097545741
